ID,Name
2210003,SÃO JOÃO DO PIAUÍ
2210052,SÃO JOSÉ DO DIVINO
2210102,SÃO JOSÉ DO PEIXE
2210201,SÃO JOSÉ DO PIAUÍ
2210300,SÃO JULIÃO
2210359,SÃO LOURENÇO DO PIAUÍ
2210375,SÃO LUIS DO PIAUÍ
2210383,SÃO MIGUEL DA BAIXA GRANDE
2210391,SÃO MIGUEL DO FIDALGO
2210409,SÃO MIGUEL DO TAPUIO
2210508,SÃO PEDRO DO PIAUÍ
2210607,SÃO RAIMUNDO NONATO
2210623,SEBASTIÃO BARROS
2210631,SEBASTIÃO LEAL
2210656,SIGEFREDO PACHECO
2210706,SIMÕES
2210805,SIMPLÍCIO MENDES
2210904,SOCORRO DO PIAUÍ
2210938,SUSSUAPARA
2210953,TAMBORIL DO PIAUÍ
2210979,TANQUE DO PIAUÍ
2211001,TERESINA
2211100,UNIÃO
2211209,URUÇUÍ
2211308,VALENÇA DO PIAUÍ
2211357,VÁRZEA BRANCA
2211407,VÁRZEA GRANDE
2211506,VERA MENDES
2211605,VILA NOVA DO PIAUÍ
2211704,WALL FERRAZ
2300101,ABAIARA
2300150,ACARAPE
2300200,ACARAÚ
2300309,ACOPIARA
2300408,AIUABA
2300507,ALCÂNTARAS
2300606,ALTANEIRA
2300705,ALTO SANTO
2300754,AMONTADA
2300804,ANTONINA DO NORTE
2300903,APUIARÉS
2301000,AQUIRAZ
2301109,ARACATI
2301208,ARACOIABA
2301257,ARARENDÁ
2301307,ARARIPE
2301406,ARATUBA
2301505,ARNEIROZ
2301604,ASSARÉ
2301703,AURORA
2301802,BAIXIO
2301851,BANABUIÚ
2301901,BARBALHA
2301950,BARREIRA
2302008,BARRO
2302057,BARROQUINHA
2302107,BATURITÉ
2302206,BEBERIBE
2302305,BELA CRUZ
2302404,BOA VIAGEM
2302503,BREJO SANTO
2302602,CAMOCIM
2302701,CAMPOS SALES
2302800,CANINDÉ
2302909,CAPISTRANO
2303006,CARIDADE
2303105,CARIRÉ
2303204,CARIRIAÇU
2303303,CARIÚS
2303402,CARNAUBAL
2303501,CASCAVEL
2303600,CATARINA
2303659,CATUNDA
2303709,CAUCAIA
2303808,CEDRO
2303907,CHAVAL
2303931,CHORÓ
2303956,CHOROZINHO
2304004,COREAÚ
2304103,CRATEÚS
2304202,CRATO
2304236,CROATÁ
2304251,CRUZ
2304269,DEPUTADO IRAPUAN PINHEIRO
2304277,ERERÊ
2304285,EUSÉBIO
2304301,FARIAS BRITO
2304350,FORQUILHA
2304400,FORTALEZA
2304459,FORTIM
2304509,FRECHEIRINHA
2304608,GENERAL SAMPAIO
2304657,GRAÇA
2304707,GRANJA
2304806,GRANJEIRO
2304905,GROAÍRAS
2304954,GUAIÚBA
2305001,GUARACIABA DO NORTE
2305100,GUARAMIRANGA
2305209,HIDROLÂNDIA
2305233,HORIZONTE
2305266,IBARETAMA
2305308,IBIAPINA
2305332,IBICUITINGA
2305357,ICAPUÍ
2305407,ICÓ
2305506,IGUATU
2305605,INDEPENDÊNCIA
2305654,IPAPORANGA
2305704,IPAUMIRIM
2305803,IPU
2305902,IPUEIRAS
2306009,IRACEMA
2306108,IRAUÇUBA
2306207,ITAIÇABA
2306256,ITAITINGA
2306306,ITAPAJÉ
2306405,ITAPIPOCA
2306504,ITAPIÚNA
2306553,ITAREMA
2306603,ITATIRA
2306702,JAGUARETAMA
2306801,JAGUARIBARA
2306900,JAGUARIBE
2307007,JAGUARUANA
2307106,JARDIM
2307205,JATI
2307254,JIJOCA DE JERICOACOARA
2307304,JUAZEIRO DO NORTE
2307403,JUCÁS
2307502,LAVRAS DA MANGABEIRA
2307601,LIMOEIRO DO NORTE
2307635,MADALENA
2307650,MARACANAÚ
2307700,MARANGUAPE
2307809,MARCO
2307908,MARTINÓPOLE
2308005,MASSAPÊ
2308104,MAURITI
2308203,MERUOCA
2308302,MILAGRES
2308351,MILHÃ
2308377,MIRAÍMA
2308401,MISSÃO VELHA
2308500,MOMBAÇA
2308609,MONSENHOR TABOSA
2308708,MORADA NOVA
2308807,MORAÚJO
2308906,MORRINHOS
2309003,MUCAMBO
2309102,MULUNGU
2309201,NOVA OLINDA
2309300,NOVA RUSSAS
2309409,NOVO ORIENTE
2309458,OCARA
2309508,ORÓS
2309607,PACAJUS
2309706,PACATUBA
2309805,PACOTI
2309904,PACUJÁ
2310001,PALHANO
2310100,PALMÁCIA
2310209,PARACURU
2310258,PARAIPABA
2310308,PARAMBU
2310407,PARAMOTI
2310506,PEDRA BRANCA
2310605,PENAFORTE
2310704,PENTECOSTE
2310803,PEREIRO
2310852,PINDORETAMA
2310902,PIQUET CARNEIRO
2310951,PIRES FERREIRA
2311009,PORANGA
2311108,PORTEIRAS
2311207,POTENGI
2311231,POTIRETAMA
2311264,QUITERIANÓPOLIS
2311306,QUIXADÁ
2311355,QUIXELÔ
2311405,QUIXERAMOBIM
2311504,QUIXERÉ
2311603,REDENÇÃO
2311702,RERIUTABA
2311801,RUSSAS
2311900,SABOEIRO
2311959,SALITRE
2312007,SANTANA DO ACARAÚ
2312106,SANTANA DO CARIRI
2312205,SANTA QUITÉRIA
2312304,SÃO BENEDITO
2312403,SÃO GONÇALO DO AMARANTE
2312502,SÃO JOÃO DO JAGUARIBE
2312601,SÃO LUÍS DO CURU
2312700,SENADOR POMPEU
2312809,SENADOR SÁ
2312908,SOBRAL
2313005,SOLONÓPOLE
2313104,TABULEIRO DO NORTE
2313203,TAMBORIL
2313252,TARRAFAS
2313302,TAUÁ
2313351,TEJUÇUOCA
2313401,TIANGUÁ
2313500,TRAIRI
2313559,TURURU
2313609,UBAJARA
2313708,UMARI
2313757,UMIRIM
2313807,URUBURETAMA
2313906,URUOCA
2313955,VARJOTA
2314003,VÁRZEA ALEGRE
2314102,VIÇOSA DO CEARÁ
2400109,ACARI
2400208,AÇU
2400307,AFONSO BEZERRA
2400406,ÁGUA NOVA
2400505,ALEXANDRIA
2400604,ALMINO AFONSO
2400703,ALTO DO RODRIGUES
2400802,ANGICOS
2400901,ANTÔNIO MARTINS
2401008,APODI
2401107,AREIA BRANCA
2401206,ARÊS
2401305,AUGUSTO SEVERO
2401404,BAÍA FORMOSA
2401453,BARAÚNA
2401503,BARCELONA
2401602,BENTO FERNANDES
2401651,BODÓ
2401701,BOM JESUS
2401800,BREJINHO
2401859,CAIÇARA DO NORTE
2401909,CAIÇARA DO RIO DO VENTO
2402006,CAICÓ
2402105,CAMPO REDONDO
2402204,CANGUARETAMA
2402303,CARAÚBAS
2402402,CARNAÚBA DOS DANTAS
2402501,CARNAUBAIS
2402600,CEARÁ-MIRIM
2402709,CERRO CORÁ
2402808,CORONEL EZEQUIEL
2402907,CORONEL JOÃO PESSOA
2403004,CRUZETA
2403103,CURRAIS NOVOS
2403202,DOUTOR SEVERIANO
2403251,PARNAMIRIM
2403301,ENCANTO
2403400,EQUADOR
2403509,ESPÍRITO SANTO
2403608,EXTREMOZ
2403707,FELIPE GUERRA
2403756,FERNANDO PEDROZA
2403806,FLORÂNIA
2403905,FRANCISCO DANTAS
2404002,FRUTUOSO GOMES
2404101,GALINHOS
2404200,GOIANINHA
2404309,GOVERNADOR DIX-SEPT ROSADO
2404408,GROSSOS
2404507,GUAMARÉ
2404606,IELMO MARINHO
2404705,IPANGUAÇU
2404804,IPUEIRA
2404853,ITAJÁ
2404903,ITAÚ
2405009,JAÇANÃ
2405108,JANDAÍRA
2405207,JANDUÍS
2405306,JANUÁRIO CICCO
2405405,JAPI
2405504,JARDIM DE ANGICOS
2405603,JARDIM DE PIRANHAS
2405702,JARDIM DO SERIDÓ
2405801,JOÃO CÂMARA
2405900,JOÃO DIAS
2406007,JOSÉ DA PENHA
2406106,JUCURUTU
2406155,JUNDIÁ
2406205,LAGOA D'ANTA
2406304,LAGOA DE PEDRAS
2406403,LAGOA DE VELHOS
2406502,LAGOA NOVA
2406601,LAGOA SALGADA
2406700,LAJES
2406809,LAJES PINTADAS
2406908,LUCRÉCIA
2407005,LUÍS GOMES
2407104,MACAÍBA
2407203,MACAU
2407252,MAJOR SALES
2407302,MARCELINO VIEIRA
2407401,MARTINS
2407500,MAXARANGUAPE
2407609,MESSIAS TARGINO
2407708,MONTANHAS
2407807,MONTE ALEGRE
2407906,MONTE DAS GAMELEIRAS
2408003,MOSSORÓ
2408102,NATAL
2408201,NÍSIA FLORESTA
2408300,NOVA CRUZ
2408409,OLHO-D'ÁGUA DO BORGES
2408508,OURO BRANCO
2408607,PARANÁ
2408706,PARAÚ
2408805,PARAZINHO
2408904,PARELHAS
2408953,RIO DO FOGO
2409100,PASSA E FICA
2409209,PASSAGEM
2409308,PATU
2409332,SANTA MARIA
2409407,PAU DOS FERROS
2409506,PEDRA GRANDE
2409605,PEDRA PRETA
2409704,PEDRO AVELINO
2409803,PEDRO VELHO
2409902,PENDÊNCIAS
2410009,PILÕES
2410108,POÇO BRANCO
2410207,PORTALEGRE
2410256,PORTO DO MANGUE
2410306,SERRA CAIADA
2410405,PUREZA
2410504,RAFAEL FERNANDES
2410603,RAFAEL GODEIRO
2410702,RIACHO DA CRUZ
2410801,RIACHO DE SANTANA
2410900,RIACHUELO
2411007,RODOLFO FERNANDES
2411056,TIBAU
2411106,RUY BARBOSA
2411205,SANTA CRUZ
2411403,SANTANA DO MATOS
2411429,SANTANA DO SERIDÓ
2411502,SANTO ANTÔNIO
2411601,SÃO BENTO DO NORTE
2411700,SÃO BENTO DO TRAIRÍ
2411809,SÃO FERNANDO
2411908,SÃO FRANCISCO DO OESTE
2412005,SÃO GONÇALO DO AMARANTE
2412104,SÃO JOÃO DO SABUGI
2412203,SÃO JOSÉ DE MIPIBU
2412302,SÃO JOSÉ DO CAMPESTRE
2412401,SÃO JOSÉ DO SERIDÓ
2412500,SÃO MIGUEL
2412559,SÃO MIGUEL DO GOSTOSO
2412609,SÃO PAULO DO POTENGI
2412708,SÃO PEDRO
2412807,SÃO RAFAEL
2412906,SÃO TOMÉ
2413003,SÃO VICENTE
2413102,SENADOR ELÓI DE SOUZA
2413201,SENADOR GEORGINO AVELINO
2413300,SERRA DE SÃO BENTO
2413359,SERRA DO MEL
2413409,SERRA NEGRA DO NORTE
2413508,SERRINHA
2413557,SERRINHA DOS PINTOS
2413607,SEVERIANO MELO
2413706,SÍTIO NOVO
2413805,TABOLEIRO GRANDE
2413904,TAIPU
2414001,TANGARÁ
2414100,TENENTE ANANIAS
2414159,TENENTE LAURENTINO CRUZ
2414209,TIBAU DO SUL
2414308,TIMBAÚBA DOS BATISTAS
2414407,TOUROS
2414456,TRIUNFO POTIGUAR
2414506,UMARIZAL
2414605,UPANEMA
2414704,VÁRZEA
2414753,VENHA-VER
2414803,VERA CRUZ
2414902,VIÇOSA
2415008,VILA FLOR
2500106,ÁGUA BRANCA
2500205,AGUIAR
2500304,ALAGOA GRANDE
2500403,ALAGOA NOVA
2500502,ALAGOINHA
2500536,ALCANTIL
2500577,ALGODÃO DE JANDAÍRA
2500601,ALHANDRA
2500700,SÃO JOÃO DO RIO DO PEIXE
2500734,AMPARO
2500775,APARECIDA
2500809,ARAÇAGI
2500908,ARARA
2501005,ARARUNA
2501104,AREIA
2501153,AREIA DE BARAÚNAS
2501203,AREIAL
2501302,AROEIRAS
2501351,ASSUNÇÃO
2501401,BAÍA DA TRAIÇÃO
2501500,BANANEIRAS
2501534,BARAÚNA
2501575,BARRA DE SANTANA
2501609,BARRA DE SANTA ROSA
2501708,BARRA DE SÃO MIGUEL
2501807,BAYEUX
2501906,BELÉM
2502003,BELÉM DO BREJO DO CRUZ
2502052,BERNARDINO BATISTA
2502102,BOA VENTURA
2502151,BOA VISTA
2502201,BOM JESUS
2502300,BOM SUCESSO
2502409,BONITO DE SANTA FÉ
2502508,BOQUEIRÃO
2502607,IGARACY
2502706,BORBOREMA
2502805,BREJO DO CRUZ
2502904,BREJO DOS SANTOS
2503001,CAAPORÃ
2503100,CABACEIRAS
2503209,CABEDELO
2503308,CACHOEIRA DOS ÍNDIOS
2503407,CACIMBA DE AREIA
2503506,CACIMBA DE DENTRO
2503555,CACIMBAS
2503605,CAIÇARA
2503704,CAJAZEIRAS
2503753,CAJAZEIRINHAS
2503803,CALDAS BRANDÃO
2503902,CAMALAÚ
2504009,CAMPINA GRANDE
2504033,CAPIM
2504074,CARAÚBAS
2504108,CARRAPATEIRA
2504157,CASSERENGUE
2504207,CATINGUEIRA
2504306,CATOLÉ DO ROCHA
2504355,CATURITÉ
2504405,CONCEIÇÃO
2504504,CONDADO
2504603,CONDE
2504702,CONGO
2504801,COREMAS
2504850,COXIXOLA
2504900,CRUZ DO ESPÍRITO SANTO
2505006,CUBATI
2505105,CUITÉ
2505204,CUITEGI
2505238,CUITÉ DE MAMANGUAPE
2505279,CURRAL DE CIMA
2505303,CURRAL VELHO
2505352,DAMIÃO
2505402,DESTERRO
2505501,VISTA SERRANA
2505600,DIAMANTE
2505709,DONA INÊS
2505808,DUAS ESTRADAS
2505907,EMAS
2506004,ESPERANÇA
2506103,FAGUNDES
2506202,FREI MARTINHO
2506251,GADO BRAVO
2506301,GUARABIRA
2506400,GURINHÉM
2506509,GURJÃO
2506608,IBIARA
2506707,IMACULADA
2506806,INGÁ
2506905,ITABAIANA
2507002,ITAPORANGA
2507101,ITAPOROROCA
2507200,ITATUBA
2507309,JACARAÚ
2507408,JERICÓ
2507507,JOÃO PESSOA
2507606,JUAREZ TÁVORA
2507705,JUAZEIRINHO
2507804,JUNCO DO SERIDÓ
2507903,JURIPIRANGA
2508000,JURU
2508109,LAGOA
2508208,LAGOA DE DENTRO
2508307,LAGOA SECA
2508406,LASTRO
2508505,LIVRAMENTO
2508554,LOGRADOURO
2508604,LUCENA
2508703,MÃE D'ÁGUA
2508802,MALTA
2508901,MAMANGUAPE
2509008,MANAÍRA
2509057,MARCAÇÃO
2509107,MARI
2509156,MARIZÓPOLIS
2509206,MASSARANDUBA
2509305,MATARACA
2509339,MATINHAS
2509370,MATO GROSSO
2509396,MATURÉIA
2509404,MOGEIRO
2509503,MONTADAS
2509602,MONTE HOREBE
2509701,MONTEIRO
2509800,MULUNGU
2509909,NATUBA
2510006,NAZAREZINHO
2510105,NOVA FLORESTA
2510204,NOVA OLINDA
2510303,NOVA PALMEIRA
2510402,OLHO D'ÁGUA
2510501,OLIVEDOS
2510600,OURO VELHO
2510659,PARARI
2510709,PASSAGEM
2510808,PATOS
2510907,PAULISTA
2511004,PEDRA BRANCA
2511103,PEDRA LAVRADA
2511202,PEDRAS DE FOGO
2511301,PIANCÓ
2511400,PICUÍ
2511509,PILAR
2511608,PILÕES
2511707,PILÕEZINHOS
2511806,PIRPIRITUBA
2511905,PITIMBU
2512002,POCINHOS
2512036,POÇO DANTAS
2512077,POÇO DE JOSÉ DE MOURA
2512101,POMBAL
2512200,PRATA
2512309,PRINCESA ISABEL
2512408,PUXINANÃ
2512507,QUEIMADAS
2512606,QUIXABA
2512705,REMÍGIO
2512721,PEDRO RÉGIS
2512747,RIACHÃO
2512754,RIACHÃO DO BACAMARTE
2512762,RIACHÃO DO POÇO
2512788,RIACHO DE SANTO ANTÔNIO
2512804,RIACHO DOS CAVALOS
2512903,RIO TINTO
2513000,SALGADINHO
2513109,SALGADO DE SÃO FÉLIX
2513158,SANTA CECÍLIA
2513208,SANTA CRUZ
2513307,SANTA HELENA
2513356,SANTA INÊS
2513406,SANTA LUZIA
2513505,SANTANA DE MANGUEIRA
2513604,SANTANA DOS GARROTES
2513653,JOCA CLAUDINO
2513703,SANTA RITA
2513802,SANTA TERESINHA
2513851,SANTO ANDRÉ
2513901,SÃO BENTO
2513927,SÃO BENTINHO
2513943,SÃO DOMINGOS DO CARIRI
2513968,SÃO DOMINGOS
2513984,SÃO FRANCISCO
2514008,SÃO JOÃO DO CARIRI
2514107,SÃO JOÃO DO TIGRE
2514206,SÃO JOSÉ DA LAGOA TAPADA
2514305,SÃO JOSÉ DE CAIANA
2514404,SÃO JOSÉ DE ESPINHARAS
2514453,SÃO JOSÉ DOS RAMOS
2514503,SÃO JOSÉ DE PIRANHAS
2514552,SÃO JOSÉ DE PRINCESA
2514602,SÃO JOSÉ DO BONFIM
2514651,SÃO JOSÉ DO BREJO DO CRUZ
2514701,SÃO JOSÉ DO SABUGI
2514800,SÃO JOSÉ DOS CORDEIROS
2514909,SÃO MAMEDE
2515005,SÃO MIGUEL DE TAIPU
2515104,SÃO SEBASTIÃO DE LAGOA DE ROÇA
2515203,SÃO SEBASTIÃO DO UMBUZEIRO
2515302,SAPÉ
2515401,SÃO VICENTE DO SERIDÓ
2515500,SERRA BRANCA
2515609,SERRA DA RAIZ
2515708,SERRA GRANDE
2515807,SERRA REDONDA
2515906,SERRARIA
2515930,SERTÃOZINHO
2515971,SOBRADO
2516003,SOLÂNEA
2516102,SOLEDADE
2516151,SOSSÊGO
2516201,SOUSA
2516300,SUMÉ
2516409,TACIMA
2516508,TAPEROÁ
2516607,TAVARES
2516706,TEIXEIRA
2516755,TENÓRIO
2516805,TRIUNFO
2516904,UIRAÚNA
2517001,UMBUZEIRO
2517100,VÁRZEA
2517209,VIEIRÓPOLIS
2517407,ZABELÊ
2600054,ABREU E LIMA
2600104,AFOGADOS DA INGAZEIRA
2600203,AFRÂNIO
2600302,AGRESTINA
2600401,ÁGUA PRETA
2600500,ÁGUAS BELAS
2600609,ALAGOINHA
2600708,ALIANÇA
2600807,ALTINHO
2600906,AMARAJI
2601003,ANGELIM
2601052,ARAÇOIABA
2601102,ARARIPINA
2601201,ARCOVERDE
2601300,BARRA DE GUABIRABA
2601409,BARREIROS
2601508,BELÉM DE MARIA
2601607,BELÉM DO SÃO FRANCISCO
2601706,BELO JARDIM
2601805,BETÂNIA
2601904,BEZERROS
2602001,BODOCÓ
2602100,BOM CONSELHO
2602209,BOM JARDIM
2602308,BONITO
2602407,BREJÃO
2602506,BREJINHO
2602605,BREJO DA MADRE DE DEUS
2602704,BUENOS AIRES
2602803,BUÍQUE
2602902,CABO DE SANTO AGOSTINHO
2603009,CABROBÓ
2603108,CACHOEIRINHA
2603207,CAETÉS
2603306,CALÇADO
2603405,CALUMBI
2603454,CAMARAGIBE
2603504,CAMOCIM DE SÃO FÉLIX
2603603,CAMUTANGA
2603702,CANHOTINHO
2603801,CAPOEIRAS
2603900,CARNAÍBA
2603926,CARNAUBEIRA DA PENHA
2604007,CARPINA
2604106,CARUARU
2604155,CASINHAS
2604205,CATENDE
2604304,CEDRO
2604403,CHÃ DE ALEGRIA
2604502,CHÃ GRANDE
2604601,CONDADO
2604700,CORRENTES
2604809,CORTÊS
2604908,CUMARU
2605004,CUPIRA
2605103,CUSTÓDIA
2605152,DORMENTES
2605202,ESCADA
2605301,EXU
2605400,FEIRA NOVA
2605459,FERNANDO DE NORONHA
2605509,FERREIROS
2605608,FLORES
2605707,FLORESTA
2605806,FREI MIGUELINHO
2605905,GAMELEIRA
2606002,GARANHUNS
2606101,GLÓRIA DO GOITÁ
2606200,GOIANA
2606309,GRANITO
2606408,GRAVATÁ
2606507,IATI
2606606,IBIMIRIM
2606705,IBIRAJUBA
2606804,IGARASSU
2606903,IGUARACY
2607000,INAJÁ
2607109,INGAZEIRA
2607208,IPOJUCA
2607307,IPUBI
2607406,ITACURUBA
2607505,ITAÍBA
2607604,ILHA DE ITAMARACÁ
2607653,ITAMBÉ
2607703,ITAPETIM
2607752,ITAPISSUMA
2607802,ITAQUITINGA
2607901,JABOATÃO DOS GUARARAPES
2607950,JAQUEIRA
2608008,JATAÚBA
2608057,JATOBÁ
2608107,JOÃO ALFREDO
2608206,JOAQUIM NABUCO
2608255,JUCATI
2608305,JUPI
2608404,JUREMA
2608453,LAGOA DO CARRO
2608503,LAGOA DE ITAENGA
2608602,LAGOA DO OURO
2608701,LAGOA DOS GATOS
2608750,LAGOA GRANDE
2608800,LAJEDO
2608909,LIMOEIRO
2609006,MACAPARANA
2609105,MACHADOS
2609154,MANARI
2609204,MARAIAL
2609303,MIRANDIBA
2609402,MORENO
2609501,NAZARÉ DA MATA
2609600,OLINDA
2609709,OROBÓ
2609808,OROCÓ
2609907,OURICURI
2610004,PALMARES
2610103,PALMEIRINA
2610202,PANELAS
2610301,PARANATAMA
2610400,PARNAMIRIM
2610509,PASSIRA
2610608,PAUDALHO
2610707,PAULISTA
2610806,PEDRA
2610905,PESQUEIRA
2611002,PETROLÂNDIA
2611101,PETROLINA
2611200,POÇÃO
2611309,POMBOS
2611408,PRIMAVERA
2611507,QUIPAPÁ
2611533,QUIXABA
2611606,RECIFE
2611705,RIACHO DAS ALMAS
2611804,RIBEIRÃO
2611903,RIO FORMOSO
2612000,SAIRÉ
2612109,SALGADINHO
2612208,SALGUEIRO
2612307,SALOÁ
2612406,SANHARÓ
2612455,SANTA CRUZ
2612471,SANTA CRUZ DA BAIXA VERDE
2612505,SANTA CRUZ DO CAPIBARIBE
2612554,SANTA FILOMENA
2612604,SANTA MARIA DA BOA VISTA
2612703,SANTA MARIA DO CAMBUCÁ
2612802,SANTA TEREZINHA
2612901,SÃO BENEDITO DO SUL
2613008,SÃO BENTO DO UNA
2613107,SÃO CAITANO
2613206,SÃO JOÃO
2613305,SÃO JOAQUIM DO MONTE
2613404,SÃO JOSÉ DA COROA GRANDE
2613503,SÃO JOSÉ DO BELMONTE
2613602,SÃO JOSÉ DO EGITO
2613701,SÃO LOURENÇO DA MATA
2613800,SÃO VICENTE FERRER
2613909,SERRA TALHADA
2614006,SERRITA
2614105,SERTÂNIA
2614204,SIRINHAÉM
2614303,MOREILÂNDIA
2614402,SOLIDÃO
2614501,SURUBIM
2614600,TABIRA
2614709,TACAIMBÓ
2614808,TACARATU
2614857,TAMANDARÉ
2615003,TAQUARITINGA DO NORTE
2615102,TEREZINHA
2615201,TERRA NOVA
2615300,TIMBAÚBA
2615409,TORITAMA
2615508,TRACUNHAÉM
2615607,TRINDADE
2615706,TRIUNFO
2615805,TUPANATINGA
2615904,TUPARETAMA
2616001,VENTUROSA
2616100,VERDEJANTE
2616183,VERTENTE DO LÉRIO
2616209,VERTENTES
2616308,VICÊNCIA
2616407,VITÓRIA DE SANTO ANTÃO
2616506,XEXÉU
2700102,ÁGUA BRANCA
2700201,ANADIA
2700300,ARAPIRACA
2700409,ATALAIA
2700508,BARRA DE SANTO ANTÔNIO
2700607,BARRA DE SÃO MIGUEL
2700706,BATALHA
2700805,BELÉM
2700904,BELO MONTE
2701001,BOCA DA MATA
2701100,BRANQUINHA
2701209,CACIMBINHAS
2701308,CAJUEIRO
2701357,CAMPESTRE
2701407,CAMPO ALEGRE
2701506,CAMPO GRANDE
2701605,CANAPI
2701704,CAPELA
2701803,CARNEIROS
2701902,CHÃ PRETA
2702009,COITÉ DO NÓIA
2702108,COLÔNIA LEOPOLDINA
2702207,COQUEIRO SECO
2702306,CORURIPE
2702355,CRAÍBAS
2702405,DELMIRO GOUVEIA
2702504,DOIS RIACHOS
2702553,ESTRELA DE ALAGOAS
2702603,FEIRA GRANDE
2702702,FELIZ DESERTO
2702801,FLEXEIRAS
2702900,GIRAU DO PONCIANO
2703007,IBATEGUARA
2703106,IGACI
2703205,IGREJA NOVA
2703304,INHAPI
2703403,JACARÉ DOS HOMENS
2703502,JACUÍPE
2703601,JAPARATINGA
2703700,JARAMATAIA
2703759,JEQUIÁ DA PRAIA
2703809,JOAQUIM GOMES
2703908,JUNDIÁ
2704005,JUNQUEIRO
2704104,LAGOA DA CANOA
2704203,LIMOEIRO DE ANADIA
2704302,MACEIÓ
2704401,MAJOR ISIDORO
2704500,MARAGOGI
2704609,MARAVILHA
2704708,MARECHAL DEODORO
2704807,MARIBONDO
2704906,MAR VERMELHO
2705002,MATA GRANDE
2705101,MATRIZ DE CAMARAGIBE
2705200,MESSIAS
2705309,MINADOR DO NEGRÃO
2705408,MONTEIRÓPOLIS
2705507,MURICI
2705606,NOVO LINO
2705705,OLHO D'ÁGUA DAS FLORES
2705804,OLHO D'ÁGUA DO CASADO
2705903,OLHO D'ÁGUA GRANDE
2706000,OLIVENÇA
2706109,OURO BRANCO
2706208,PALESTINA
2706307,PALMEIRA DOS ÍNDIOS
2706406,PÃO DE AÇÚCAR
2706422,PARICONHA
2706448,PARIPUEIRA
2706505,PASSO DE CAMARAGIBE
2706604,PAULO JACINTO
2706703,PENEDO
2706802,PIAÇABUÇU
2706901,PILAR
2707008,PINDOBA
2707107,PIRANHAS
2707206,POÇO DAS TRINCHEIRAS
2707305,PORTO CALVO
2707404,PORTO DE PEDRAS
2707503,PORTO REAL DO COLÉGIO
2707602,QUEBRANGULO
2707701,RIO LARGO
2707800,ROTEIRO
2707909,SANTA LUZIA DO NORTE
2708006,SANTANA DO IPANEMA
2708105,SANTANA DO MUNDAÚ
2708204,SÃO BRÁS
2708303,SÃO JOSÉ DA LAJE
2708402,SÃO JOSÉ DA TAPERA
2708501,SÃO LUÍS DO QUITUNDE
2708600,SÃO MIGUEL DOS CAMPOS
2708709,SÃO MIGUEL DOS MILAGRES
2708808,SÃO SEBASTIÃO
2708907,SATUBA
2708956,SENADOR RUI PALMEIRA
2709004,TANQUE D'ARCA
2709103,TAQUARANA
2709152,TEOTÔNIO VILELA
2709202,TRAIPU
2709301,UNIÃO DOS PALMARES
2709400,VIÇOSA
2800100,AMPARO DE SÃO FRANCISCO
2800209,AQUIDABÃ
2800308,ARACAJU
2800407,ARAUÁ
2800506,AREIA BRANCA
2800605,BARRA DOS COQUEIROS
2800670,BOQUIM
2800704,BREJO GRANDE
2801009,CAMPO DO BRITO
2801108,CANHOBA
2801207,CANINDÉ DE SÃO FRANCISCO
2801306,CAPELA
2801405,CARIRA
2801504,CARMÓPOLIS
2801603,CEDRO DE SÃO JOÃO
2801702,CRISTINÁPOLIS
2801900,CUMBE
2802007,DIVINA PASTORA
2802106,ESTÂNCIA
2802205,FEIRA NOVA
2802304,FREI PAULO
2802403,GARARU
2802502,GENERAL MAYNARD
2802601,GRACHO CARDOSO
2802700,ILHA DAS FLORES
2802809,INDIAROBA
2802908,ITABAIANA
2803005,ITABAIANINHA
2803104,ITABI
2803203,ITAPORANGA D'AJUDA
2803302,JAPARATUBA
2803401,JAPOATÃ
2803500,LAGARTO
2803609,LARANJEIRAS
2803708,MACAMBIRA
2803807,MALHADA DOS BOIS
2803906,MALHADOR
2804003,MARUIM
2804102,MOITA BONITA
2804201,MONTE ALEGRE DE SERGIPE
2804300,MURIBECA
2804409,NEÓPOLIS
2804458,NOSSA SENHORA APARECIDA
2804508,NOSSA SENHORA DA GLÓRIA
2804607,NOSSA SENHORA DAS DORES
2804706,NOSSA SENHORA DE LOURDES
2804805,NOSSA SENHORA DO SOCORRO
2804904,PACATUBA
2805000,PEDRA MOLE
2805109,PEDRINHAS
2805208,PINHÃO
2805307,PIRAMBU
2805406,POÇO REDONDO
2805505,POÇO VERDE
2805604,PORTO DA FOLHA
2805703,PROPRIÁ
2805802,RIACHÃO DO DANTAS
2805901,RIACHUELO
2806008,RIBEIRÓPOLIS
2806107,ROSÁRIO DO CATETE
2806206,SALGADO
2806305,SANTA LUZIA DO ITANHY
2806404,SANTANA DO SÃO FRANCISCO
2806503,SANTA ROSA DE LIMA
2806602,SANTO AMARO DAS BROTAS
2806701,SÃO CRISTÓVÃO
2806800,SÃO DOMINGOS
2806909,SÃO FRANCISCO
2807006,SÃO MIGUEL DO ALEIXO
2807105,SIMÃO DIAS
2807204,SIRIRI
2807303,TELHA
2807402,TOBIAS BARRETO
2807501,TOMAR DO GERU
2807600,UMBAÚBA
2900108,ABAÍRA
2900207,ABARÉ
2900306,ACAJUTIBA
2900355,ADUSTINA
2900405,ÁGUA FRIA
2900504,ÉRICO CARDOSO
2900603,AIQUARA
2900702,ALAGOINHAS
2900801,ALCOBAÇA
2900900,ALMADINA
